,LATITUDE,LONGITUDE,SHELF,NewRegion,zone,FULLREEF_ID,REEF,REEF_SITE_NO,VISIT_NO,REPORT_YEAR,Year,Date,time,ACBX,ACTO,CBRN,MSE,COVER.HC,Chla,COTS_exp,Cycl_exp,DHW_exp,DINe,Mud,PAR,Sal,CIacute,TCI3_COTS,TCI5_COTS,DINriv,DHWpa,Cyclpa,COTSpa,sedWQI,Rel.Dist.shelf,Dist.barr,tot_Rivinflu
77,-16.6461,146.1107,M,central,OO,16064S,Arlington,Arlington1,16,2008,2008,30/04/2008,20080430,0.318634424,3.6108254,6.461903199,4.226064121,17.36367947,0.13130375,0,0,0.48,0.47933355,0.000291712,15.99374465,0,0,0,0,0.26970764,0,0,0,0.15582,0.687699484,0.1272,76952.2383
78,-16.6461,146.1107,M,central,OO,16064S,Arlington,Arlington1,18,2010,2009,24/11/2009,20091124,1.1,3,4.9,3.9,15.8,0.13130375,0,0,3.07,0.47933355,0.000291712,15.99374465,0,1,0,0,0.289697022,1,0,0,0.15582,0.687699484,0.1272,82655.55349
79,-16.6461,146.1107,M,central,OO,16064S,Arlington,Arlington1,20,2012,2012,20/02/2012,20120220,0.5,1.6,2,5.5,11.1,0.13130375,0,0,1.56,0.47933355,0.000291712,15.99374465,0,1,0,0,0.00872,1,1,0,0.15582,0.687699484,0.1272,1190.687542
80,-16.6461,146.1107,M,central,OO,16064S,Arlington,Arlington1,22,2014,2014,18/03/2014,20140318,0.802512563,2.403015075,2.804522613,5.201507538,13.31457286,0.13130375,0.233333333,0,0,0.47933355,0.000291712,15.99374465,0,2,1,1,0,0,1,1,0.15582,0.687699484,0.1272,0
81,-16.6461,146.1107,M,central,OO,16064S,Arlington,Arlington1,24,2016,2015,5/12/2015,20151205,1.8,5.7,5.8,7.2,22.7,0.13130375,0.133333333,0,2.61,0.47933355,0.000291712,15.99374465,0,0,1,1,0,0,0,0,0.15582,0.687699484,0.1272,0
82,-16.6461,146.1107,M,central,OO,16064S,Arlington,Arlington1,25,2017,2016,17/09/2016,20160917,1.2,5.2,4.1,6.7,18.6,0.13130375,0.016666667,0,4.58,0.47933355,0.000291712,15.99374465,0,1,0,1,0,1,0,0,0.15582,0.687699484,0.1272,0
83,-16.6461,146.1107,M,central,OO,16064S,Arlington,Arlington1,26,2018,2017,13/12/2017,20171213,0.1,0.3,3.5,3.9,9.5,0.13130375,0,0,10.87,0.47933355,0.000291712,15.99374465,0,1,0,1,0,1,0,0,0.15582,0.687699484,0.1272,0
84,-16.6461,146.1107,M,central,OO,16064S,Arlington,Arlington2,14,2006,2005,21/10/2005,20051021,1.1,6.636734694,4.006122449,5.120408163,18.86734694,0.13130375,0,0,0.8,0.47933355,0.000291712,15.99374465,0,0,0,0,0.04049704,0,0,0,0.15582,0.687699484,0.1272,11554.50346
85,-16.6461,146.1107,M,central,OO,16064S,Arlington,Arlington2,16,2008,2008,30/04/2008,20080430,0.310526316,9.209483109,6.271019429,8.030422209,26.38449114,0.13130375,0,0,0.48,0.47933355,0.000291712,15.99374465,0,0,0,0,0.26970764,0,0,0,0.15582,0.687699484,0.1272,76952.2383
86,-16.6461,146.1107,M,central,OO,16064S,Arlington,Arlington2,18,2010,2009,24/11/2009,20091124,1.4,7.9,5.7,6.6,25.6,0.13130375,0,0,3.07,0.47933355,0.000291712,15.99374465,0,1,0,0,0.289697022,1,0,0,0.15582,0.687699484,0.1272,82655.55349
87,-16.6461,146.1107,M,central,OO,16064S,Arlington,Arlington2,20,2012,2012,20/02/2012,20120220,0.2,4.1,3.9,7.5,18.1,0.13130375,0,0,1.56,0.47933355,0.000291712,15.99374465,0,1,0,0,0.00872,1,1,0,0.15582,0.687699484,0.1272,1190.687542
88,-16.6461,146.1107,M,central,OO,16064S,Arlington,Arlington2,22,2014,2014,18/03/2014,20140318,0.6,4.2,4.7,10.6,23.4,0.13130375,0.233333333,0,0,0.47933355,0.000291712,15.99374465,0,2,1,1,0,0,1,1,0.15582,0.687699484,0.1272,0
89,-16.6461,146.1107,M,central,OO,16064S,Arlington,Arlington2,24,2016,2015,5/12/2015,20151205,1.801507538,8.309547739,8.71758794,6.306532663,28.5361809,0.13130375,0.133333333,0,2.61,0.47933355,0.000291712,15.99374465,0,0,1,1,0,0,0,0,0.15582,0.687699484,0.1272,0
90,-16.6461,146.1107,M,central,OO,16064S,Arlington,Arlington2,25,2017,2016,17/09/2016,20160917,1.5,7.5,7.3,7.3,26.5,0.13130375,0.016666667,0,4.58,0.47933355,0.000291712,15.99374465,0,1,0,1,0,1,0,0,0.15582,0.687699484,0.1272,0
91,-16.6461,146.1107,M,central,OO,16064S,Arlington,Arlington2,26,2018,2017,13/12/2017,20171213,0.1,0.4,6.4,3.8,12.9,0.13130375,0,0,10.87,0.47933355,0.000291712,15.99374465,0,1,0,1,0,1,0,0,0.15582,0.687699484,0.1272,0
92,-16.6461,146.1107,M,central,OO,16064S,Arlington,Arlington3,14,2006,2005,21/10/2005,20051021,0.3,2.7,4.4,9.9,21.4,0.13130375,0,0,0.8,0.47933355,0.000291712,15.99374465,0,0,0,0,0.04049704,0,0,0,0.15582,0.687699484,0.1272,11554.50346
93,-16.6461,146.1107,M,central,OO,16064S,Arlington,Arlington3,16,2008,2008,30/04/2008,20080430,0.1,3.142105263,2.647368421,9.8,18.63157895,0.13130375,0,0,0.48,0.47933355,0.000291712,15.99374465,0,0,0,0,0.26970764,0,0,0,0.15582,0.687699484,0.1272,76952.2383
94,-16.6461,146.1107,M,central,OO,16064S,Arlington,Arlington3,18,2010,2009,24/11/2009,20091124,2,3,3.1,9,22.9,0.13130375,0,0,3.07,0.47933355,0.000291712,15.99374465,0,1,0,0,0.289697022,1,0,0,0.15582,0.687699484,0.1272,82655.55349
95,-16.6461,146.1107,M,central,OO,16064S,Arlington,Arlington3,20,2012,2012,20/02/2012,20120220,0.1,1.4,4.2,7.8,17.4,0.13130375,0,0,1.56,0.47933355,0.000291712,15.99374465,0,1,0,0,0.00872,1,1,0,0.15582,0.687699484,0.1272,1190.687542
96,-16.6461,146.1107,M,central,OO,16064S,Arlington,Arlington3,22,2014,2014,18/03/2014,20140318,1,3.1,5.6,6.4,18.5,0.13130375,0.233333333,0,0,0.47933355,0.000291712,15.99374465,0,2,1,1,0,0,1,1,0.15582,0.687699484,0.1272,0
97,-16.6461,146.1107,M,central,OO,16064S,Arlington,Arlington3,24,2016,2015,5/12/2015,20151205,0.2,5,6.3,7.2,22.2,0.13130375,0.133333333,0,2.61,0.47933355,0.000291712,15.99374465,0,0,1,1,0,0,0,0,0.15582,0.687699484,0.1272,0
98,-16.6461,146.1107,M,central,OO,16064S,Arlington,Arlington3,25,2017,2016,17/09/2016,20160917,0.5,2.8,4.9,5.6,16.9,0.13130375,0.016666667,0,4.58,0.47933355,0.000291712,15.99374465,0,1,0,1,0,1,0,0,0.15582,0.687699484,0.1272,0
99,-16.6461,146.1107,M,central,OO,16064S,Arlington,Arlington3,26,2018,2017,13/12/2017,20171213,0.3,0.4,4.4,3.8,10.4,0.13130375,0,0,10.87,0.47933355,0.000291712,15.99374465,0,1,0,1,0,1,0,0,0.15582,0.687699484,0.1272,0
100,-17.67223333,146.1742,I,central,OO,17043A,Barnards,Barnards1,1,2005,2005,11/08/2005,20050811,0.25,11.625,0.375,11.375,38,0.241113055,0,0,0.74,0.18393256,0.00117195,9.8218151,19.45827842,0,0,0,1.227502131,0,0,0,0.84561,0.085176522,0.58277,76846.36323
101,-17.67223333,146.1742,I,central,OO,17043A,Barnards,Barnards1,2,2006,2006,26/05/2006,20060526,0,0,0,1.5,2.75,0.241113055,0,5,2.23,0.18393256,0.00117195,9.8218151,19.45827842,1,0,0,1.874285779,0,1,0,0.84561,0.085176522,0.58277,46886.96425
102,-17.67223333,146.1742,I,central,OO,17043A,Barnards,Barnards1,3,2007,2007,5/07/2007,20070705,0,0,0.125,1.625,2.25,0.241113055,0,0,0,0.18393256,0.00117195,9.8218151,19.45827842,0,0,0,2.479414815,0,0,0,0.84561,0.085176522,0.58277,162895.2703
103,-17.67223333,146.1742,I,central,OO,17043A,Barnards,Barnards1,5,2009,2009,6/07/2009,20090706,0,0.25,0,1.375,2.75,0.241113055,0,0,0.49,0.18393256,0.00117195,9.8218151,19.45827842,0,0,0,4.040837711,0,0,0,0.84561,0.085176522,0.58277,502824.9895
104,-17.67223333,146.1742,I,central,OO,17043A,Barnards,Barnards1,7,2011,2011,31/05/2011,20110531,0.125,0.25,0.125,1.125,2.125,0.241113055,0,7,1.05,0.18393256,0.00117195,9.8218151,19.45827842,1,0,0,9.845671231,0,1,0,0.84561,0.085176522,0.58277,813968.0152
105,-17.67223333,146.1742,I,central,OO,17043A,Barnards,Barnards1,9,2013,2013,2/08/2013,20130802,0.125,1.25,0.25,2.25,7.875,0.241113055,0,0,2.42,0.18393256,0.00117195,9.8218151,19.45827842,1,0,0,0.847555231,0,1,0,0.84561,0.085176522,0.58277,4881.973172
106,-17.67223333,146.1742,I,central,OO,17043A,Barnards,Barnards1,11,2015,2015,25/07/2015,20150725,0,2.625,0.5,3.125,9.75,0.241113055,0,0,1.33,0.18393256,0.00117195,9.8218151,19.45827842,0,0,0,0.460751657,0,0,0,0.84561,0.085176522,0.58277,1531.354946
107,-17.67223333,146.1742,I,central,OO,17043A,Barnards,Barnards1,13,2017,2017,2/05/2017,20170502,0,7.635220126,1.250786164,6.136006289,22.15330189,0.241113055,0.535905681,0,8.65,0.18393256,0.00117195,9.8218151,19.45827842,2,1,1,3.327472552,1,0,1,0.84561,0.085176522,0.58277,18214.2116
108,-17.67223333,146.1742,I,central,OO,17043A,Barnards,Barnards2,1,2005,2005,11/08/2005,20050811,1.75,8.25,1.375,6.125,31.375,0.241113055,0,0,0.74,0.18393256,0.00117195,9.8218151,19.45827842,0,0,0,1.227502131,0,0,0,0.84561,0.085176522,0.58277,76846.36323
109,-17.67223333,146.1742,I,central,OO,17043A,Barnards,Barnards2,2,2006,2006,26/05/2006,20060526,0,0.25,0.117647059,5.816176471,7.176470588,0.241113055,0,5,2.23,0.18393256,0.00117195,9.8218151,19.45827842,1,0,0,1.874285779,0,1,0,0.84561,0.085176522,0.58277,46886.96425
110,-17.67223333,146.1742,I,central,OO,17043A,Barnards,Barnards2,3,2007,2007,5/07/2007,20070705,0,0.125,0,3.375,4.875,0.241113055,0,0,0,0.18393256,0.00117195,9.8218151,19.45827842,0,0,0,2.479414815,0,0,0,0.84561,0.085176522,0.58277,162895.2703
111,-17.67223333,146.1742,I,central,OO,17043A,Barnards,Barnards2,5,2009,2009,6/07/2009,20090706,0.125,1,1.125,7.375,15.5,0.241113055,0,0,0.49,0.18393256,0.00117195,9.8218151,19.45827842,0,0,0,4.040837711,0,0,0,0.84561,0.085176522,0.58277,502824.9895
112,-17.67223333,146.1742,I,central,OO,17043A,Barnards,Barnards2,7,2011,2011,31/05/2011,20110531,0,0.5,0.25,9.875,15.375,0.241113055,0,7,1.05,0.18393256,0.00117195,9.8218151,19.45827842,1,0,0,9.845671231,0,1,0,0.84561,0.085176522,0.58277,813968.0152
113,-17.67223333,146.1742,I,central,OO,17043A,Barnards,Barnards2,9,2013,2013,2/08/2013,20130802,0.25,1.875,1.25,9.125,23.375,0.241113055,0,0,2.42,0.18393256,0.00117195,9.8218151,19.45827842,1,0,0,0.847555231,0,1,0,0.84561,0.085176522,0.58277,4881.973172
114,-17.67223333,146.1742,I,central,OO,17043A,Barnards,Barnards2,11,2015,2015,25/07/2015,20150725,0.25,13.75,4,7.625,44.375,0.241113055,0,0,1.33,0.18393256,0.00117195,9.8218151,19.45827842,0,0,0,0.460751657,0,0,0,0.84561,0.085176522,0.58277,1531.354946
115,-17.67223333,146.1742,I,central,OO,17043A,Barnards,Barnards2,13,2017,2017,2/05/2017,20170502,0.75,16,2.5,10.125,46.125,0.241113055,0.535905681,0,8.65,0.18393256,0.00117195,9.8218151,19.45827842,2,1,1,3.327472552,1,0,1,0.84561,0.085176522,0.58277,18214.2116
116,-23.15748333,151.0704667,I,southern,OO,23031S,Barren,Barren1,1,2005,2005,16/04/2005,20050416,83.375,0.875,0,0.25,84.625,0.222499528,0,0,0.53,0.171417101,0.000338235,13.26496219,98.72322631,0,0,0,0.095999632,0,0,0,0.87546,0.147419794,1.00798,17984.76294
117,-23.15748333,151.0704667,I,southern,OO,23031S,Barren,Barren1,2,2006,2006,25/10/2006,20061025,63.45937823,1.644773505,0.126582278,0.25,66.11364541,0.222499528,0,0,7.93,0.171417101,0.000338235,13.26496219,98.72322631,1,0,0,0.062752262,1,0,0,0.87546,0.147419794,1.00798,10428.44856
118,-23.15748333,151.0704667,I,southern,OO,23031S,Barren,Barren1,3,2007,2007,11/06/2007,20070611,70.09355346,1.25,0,0.125,71.46855346,0.222499528,0,0,0,0.171417101,0.000338235,13.26496219,98.72322631,0,0,0,0.06933147,0,0,0,0.87546,0.147419794,1.00798,17357.22995
119,-23.15748333,151.0704667,I,southern,OO,23031S,Barren,Barren1,4,2008,2008,26/04/2008,20080426,56.125,0,0,0,56.25,0.222499528,0,0,0.2,0.171417101,0.000338235,13.26496219,98.72322631,0,0,0,0.980466361,0,0,0,0.87546,0.147419794,1.00798,242819.2384
120,-23.15748333,151.0704667,I,southern,OO,23031S,Barren,Barren1,5,2009,2009,21/05/2009,20090521,68.125,0.25,0.125,0,68.75,0.222499528,0,0,0.98,0.171417101,0.000338235,13.26496219,98.72322631,0,0,0,0.204199131,0,0,0,0.87546,0.147419794,1.00798,40317.67776
121,-23.15748333,151.0704667,I,southern,OO,23031S,Barren,Barren1,6,2010,2010,25/05/2010,20100525,63.75,0,0,0.375,64.5,0.222499528,0,0,0,0.171417101,0.000338235,13.26496219,98.72322631,0,0,0,1.119735265,0,0,0,0.87546,0.147419794,1.00798,224213.6442
122,-23.15748333,151.0704667,I,southern,OO,23031S,Barren,Barren1,7,2011,2011,10/05/2011,20110510,58.875,0,0,0.125,59,0.222499528,0,0,0,0.171417101,0.000338235,13.26496219,98.72322631,0,0,0,5.822685576,0,0,0,0.87546,0.147419794,1.00798,866839.9043
123,-23.15748333,151.0704667,I,southern,OO,23031S,Barren,Barren1,8,2012,2012,11/05/2012,20120511,67.03416149,0,0,0.125,67.28416149,0.222499528,0,0,0.15,0.171417101,0.000338235,13.26496219,98.72322631,0,0,0,0.0582,0,0,0,0.87546,0.147419794,1.00798,3075.554047
124,-23.15748333,151.0704667,I,southern,OO,23031S,Barren,Barren1,9,2013,2013,22/05/2013,20130522,36.5,0,0.25,0.5,37.25,0.222499528,0,17,0.39,0.171417101,0.000338235,13.26496219,98.72322631,1,0,0,1.343848072,0,1,0,0.87546,0.147419794,1.00798,50491.50704
125,-23.15748333,151.0704667,I,southern,OO,23031S,Barren,Barren1,10,2014,2014,1/05/2014,20140501,36.28852201,0.125786164,0,0.25,36.91430818,0.222499528,0,0,0,0.171417101,0.000338235,13.26496219,98.72322631,0,0,0,0,0,0,0,0.87546,0.147419794,1.00798,0
126,-23.15748333,151.0704667,I,southern,OO,23031S,Barren,Barren1,11,2015,2015,12/05/2015,20150512,31.92374214,0,0,0.75,32.67374214,0.222499528,0,5,1.42,0.171417101,0.000338235,13.26496219,98.72322631,1,0,0,0.100468276,0,1,0,0.87546,0.147419794,1.00798,1709.027588
127,-23.15748333,151.0704667,I,southern,OO,23031S,Barren,Barren1,13,2017,2017,14/05/2017,20170514,39.75,0,0,3.125,43.25,0.222499528,0,0,4.48,0.171417101,0.000338235,13.26496219,98.72322631,1,0,0,0.044,1,0,0,0.87546,0.147419794,1.00798,1566.691403
128,-23.15748333,151.0704667,I,southern,OO,23031S,Barren,Barren2,1,2005,2005,16/04/2005,20050416,89.375,0.875,0,0,90.25,0.222499528,0,0,0.53,0.171417101,0.000338235,13.26496219,98.72322631,0,0,0,0.095999632,0,0,0,0.87546,0.147419794,1.00798,17984.76294
129,-23.15748333,151.0704667,I,southern,OO,23031S,Barren,Barren2,2,2006,2006,25/10/2006,20061025,51.75590945,5.33103912,0,2.160767556,59.37510466,0.222499528,0,0,7.93,0.171417101,0.000338235,13.26496219,98.72322631,1,0,0,0.062752262,1,0,0,0.87546,0.147419794,1.00798,10428.44856
130,-23.15748333,151.0704667,I,southern,OO,23031S,Barren,Barren2,3,2007,2007,11/06/2007,20070611,69.74611942,1.255503145,0,0.25,71.25162256,0.222499528,0,0,0,0.171417101,0.000338235,13.26496219,98.72322631,0,0,0,0.06933147,0,0,0,0.87546,0.147419794,1.00798,17357.22995
131,-23.15748333,151.0704667,I,southern,OO,23031S,Barren,Barren2,4,2008,2008,26/04/2008,20080426,55.5,0,0,0.25,55.875,0.222499528,0,0,0.2,0.171417101,0.000338235,13.26496219,98.72322631,0,0,0,0.980466361,0,0,0,0.87546,0.147419794,1.00798,242819.2384
132,-23.15748333,151.0704667,I,southern,OO,23031S,Barren,Barren2,5,2009,2009,21/05/2009,20090521,67.25,0.25,0,1.125,69.125,0.222499528,0,0,0.98,0.171417101,0.000338235,13.26496219,98.72322631,0,0,0,0.204199131,0,0,0,0.87546,0.147419794,1.00798,40317.67776
133,-23.15748333,151.0704667,I,southern,OO,23031S,Barren,Barren2,6,2010,2010,25/05/2010,20100525,67.06818182,1.21969697,0,0.492424242,68.78030303,0.222499528,0,0,0,0.171417101,0.000338235,13.26496219,98.72322631,0,0,0,1.119735265,0,0,0,0.87546,0.147419794,1.00798,224213.6442
134,-23.15748333,151.0704667,I,southern,OO,23031S,Barren,Barren2,7,2011,2011,10/05/2011,20110510,59,0,0,0.375,59.375,0.222499528,0,0,0,0.171417101,0.000338235,13.26496219,98.72322631,0,0,0,5.822685576,0,0,0,0.87546,0.147419794,1.00798,866839.9043
135,-23.15748333,151.0704667,I,southern,OO,23031S,Barren,Barren2,8,2012,2012,11/05/2012,20120511,76.625,0.75,0,0.375,77.875,0.222499528,0,0,0.15,0.171417101,0.000338235,13.26496219,98.72322631,0,0,0,0.0582,0,0,0,0.87546,0.147419794,1.00798,3075.554047
136,-23.15748333,151.0704667,I,southern,OO,23031S,Barren,Barren2,9,2013,2013,22/05/2013,20130522,40.75,0.125,0.125,0,41.125,0.222499528,0,17,0.39,0.171417101,0.000338235,13.26496219,98.72322631,1,0,0,1.343848072,0,1,0,0.87546,0.147419794,1.00798,50491.50704
137,-23.15748333,151.0704667,I,southern,OO,23031S,Barren,Barren2,10,2014,2014,1/05/2014,20140501,34.3719605,1.125,0.125,0,35.99774667,0.222499528,0,0,0,0.171417101,0.000338235,13.26496219,98.72322631,0,0,0,0,0,0,0,0.87546,0.147419794,1.00798,0
138,-23.15748333,151.0704667,I,southern,OO,23031S,Barren,Barren2,11,2015,2015,12/05/2015,20150512,33,0.375,0.125,1,34.5,0.222499528,0,5,1.42,0.171417101,0.000338235,13.26496219,98.72322631,1,0,0,0.100468276,0,1,0,0.87546,0.147419794,1.00798,1709.027588
139,-23.15748333,151.0704667,I,southern,OO,23031S,Barren,Barren2,13,2017,2017,14/05/2017,20170514,41.125,0.5,0,3,45.625,0.222499528,0,0,4.48,0.171417101,0.000338235,13.26496219,98.72322631,1,0,0,0.044,1,0,0,0.87546,0.147419794,1.00798,1566.691403
140,-20.17531667,149.0357167,I,southern,CC,20067A,Border,Border1,2,1994,1994,12/04/1994,19940412,0,0,0,5.161631456,36.05993444,0.298922473,0,0,1.25,1.032763487,0.00063768,11.26546167,0,0,0,0,0.097427859,0,0,0,0.70711,0.202040784,0.99863,24439.84056
141,-20.17531667,149.0357167,I,southern,CC,20067A,Border,Border1,3,1995,1995,21/02/1995,19950221,0,0,0.720306513,2.022988506,33.71209633,0.298922473,0,0,1.25,1.032763487,0.00063768,11.26546167,0,0,0,0,0.012563692,0,0,0,0.70711,0.202040784,0.99863,3151.610255
142,-20.17531667,149.0357167,I,southern,CC,20067A,Border,Border1,4,1996,1996,8/02/1996,19960208,0,0.4,0.4,4.4,36.8,0.298922473,0,0,0,1.032763487,0.00063768,11.26546167,0,0,0,0,0.093835559,0,0,0,0.70711,0.202040784,0.99863,23538.70994
143,-20.17531667,149.0357167,I,southern,CC,20067A,Border,Border1,5,1997,1997,23/04/1997,19970423,0,0,0.397560976,4.795121951,34.79409499,0.298922473,0,0,0,1.032763487,0.00063768,11.26546167,0,0,0,0,0.106375414,0,0,0,0.70711,0.202040784,0.99863,26684.34046
144,-20.17531667,149.0357167,I,southern,CC,20067A,Border,Border1,6,1998,1998,21/02/1998,19980221,0,0,0.7,3.6,37,0.298922473,0,0,0,1.032763487,0.00063768,11.26546167,0,0,0,0,0.020230834,0,0,0,0.70711,0.202040784,0.99863,5074.917615
145,-20.17531667,149.0357167,I,southern,CC,20067A,Border,Border1,7,1999,1999,13/03/1999,19990313,0,0.406091371,0.502512563,5.641687514,38.26491723,0.298922473,0,0,0,1.032763487,0.00063768,11.26546167,0,0,0,0,0.124824822,0,0,0,0.70711,0.202040784,0.99863,31312.38632
146,-20.17531667,149.0357167,I,southern,CC,20067A,Border,Border1,8,2000,2000,25/03/2000,20000325,0.3,0.202020202,0.5,3.440610183,37.70465883,0.298922473,0,0,0,1.032763487,0.00063768,11.26546167,0,0,0,0,0.033562358,0,0,0,0.70711,0.202040784,0.99863,8419.138891
147,-20.17531667,149.0357167,I,southern,CC,20067A,Border,Border1,9,2001,2001,29/03/2001,20010329,0,0.40201005,0.916389641,1.506030151,30.3715114,0.298922473,0,0,0,1.032763487,0.00063768,11.26546167,0,0,0,0,0.049268578,0,0,0,0.70711,0.202040784,0.99863,12359.05437
148,-20.17531667,149.0357167,I,southern,CC,20067A,Border,Border1,10,2002,2001,13/11/2001,20011113,0.502512563,0,0.1,3.801005025,38.45376884,0.298922473,0,0,0,1.032763487,0.00063768,11.26546167,0,0,0,0,0.049268578,0,0,0,0.70711,0.202040784,0.99863,12359.05437
149,-20.17531667,149.0357167,I,southern,CC,20067A,Border,Border1,11,2003,2002,1/12/2002,20021201,0,0.201005025,0.4,4.714572864,37.12261307,0.298922473,0,0,1.24,1.032763487,0.00063768,11.26546167,0,0,0,0,0.017237213,1,0,0,0.70711,0.202040784,0.99863,4323.965935
150,-20.17531667,149.0357167,I,southern,CC,20067A,Border,Border1,12,2004,2004,24/02/2004,20040224,0.3,0.1,0.302020202,2.801010101,38.3969697,0.298922473,0,0,0,1.032763487,0.00063768,11.26546167,0,0,0,0,0.046889657,0,0,0,0.70711,0.202040784,0.99863,11762.30054
151,-20.17531667,149.0357167,I,southern,CC,20067A,Border,Border1,13,2005,2005,16/03/2005,20050316,0.1,1.1,0,2.3,35.7,0.298922473,0,0,0,1.032763487,0.00063768,11.26546167,0,0,0,0,0.031537085,0,0,0,0.70711,0.202040784,0.99863,7911.097828
152,-20.17531667,149.0357167,I,southern,CC,20067A,Border,Border1,15,2007,2007,26/03/2007,20070326,0.3,0.1,0.510880829,3.074046398,34.75255032,0.298922473,0,0,0,1.032763487,0.00063768,11.26546167,0,0,0,0,0.031696553,0,0,0,0.70711,0.202040784,0.99863,7951.100538
153,-20.17531667,149.0357167,I,southern,CC,20067A,Border,Border1,17,2009,2009,6/04/2009,20090406,0.1,0.4,0.3,2.1,36.4,0.298922473,0,0,0,1.032763487,0.00063768,11.26546167,0,0,0,0,0.072154667,0,0,0,0.70711,0.202040784,0.99863,18100.04434
154,-20.17531667,149.0357167,I,southern,CC,20067A,Border,Border1,19,2011,2011,24/03/2011,20110324,0.5,0.1,0.1,3.3,41.7,0.298922473,0,0,0,1.032763487,0.00063768,11.26546167,0,1,0,0,1.238135059,0,1,0,0.70711,0.202040784,0.99863,341625.1483
155,-20.17531667,149.0357167,I,southern,CC,20067A,Border,Border1,21,2013,2013,20/04/2013,20130420,0,0.5,0.5,5.1,38.3,0.298922473,0,0,0.6,1.032763487,0.00063768,11.26546167,0,1,0,0,0.638101277,0,1,0,0.70711,0.202040784,0.99863,28908.15616
156,-20.17531667,149.0357167,I,southern,CC,20067A,Border,Border1,23,2015,2015,18/01/2015,20150118,0,0.6,1.9,5.2,34.3,0.298922473,0,0,0,1.032763487,0.00063768,11.26546167,0,1,0,0,0,0,1,0,0.70711,0.202040784,0.99863,0
157,-20.17531667,149.0357167,I,southern,CC,20067A,Border,Border1,25,2017,2017,4/03/2017,20170304,0.4,1,0.5,5.7,41.2,0.298922473,0,0,6.71,1.032763487,0.00063768,11.26546167,0,1,0,0,0,1,0,0,0.70711,0.202040784,0.99863,0
158,-20.17531667,149.0357167,I,southern,CC,20067A,Border,Border2,2,1994,1994,12/04/1994,19940412,0.923076923,0.428571429,1.043597884,6.33032153,15.57159137,0.298922473,0,0,1.25,1.032763487,0.00063768,11.26546167,0,0,0,0,0.097427859,0,0,0,0.70711,0.202040784,0.99863,24439.84056
159,-20.17531667,149.0357167,I,southern,CC,20067A,Border,Border2,3,1995,1995,21/02/1995,19950221,1.196754564,0.762096774,0.875482562,6.862379768,17.51119708,0.298922473,0,0,1.25,1.032763487,0.00063768,11.26546167,0,0,0,0,0.012563692,0,0,0,0.70711,0.202040784,0.99863,3151.610255
160,-20.17531667,149.0357167,I,southern,CC,20067A,Border,Border2,4,1996,1996,8/02/1996,19960208,1.007614213,0.5,2.309278351,8.278465644,19.08914648,0.298922473,0,0,0,1.032763487,0.00063768,11.26546167,0,0,0,0,0.093835559,0,0,0,0.70711,0.202040784,0.99863,23538.70994
161,-20.17531667,149.0357167,I,southern,CC,20067A,Border,Border2,5,1997,1997,23/04/1997,19970423,2.1,0.9,1.3,5.8,16.1,0.298922473,0,0,0,1.032763487,0.00063768,11.26546167,0,0,0,0,0.106375414,0,0,0,0.70711,0.202040784,0.99863,26684.34046
162,-20.17531667,149.0357167,I,southern,CC,20067A,Border,Border2,6,1998,1998,21/02/1998,19980221,1.332432432,0.8,0.508108108,7.737837838,19.14864865,0.298922473,0,0,0,1.032763487,0.00063768,11.26546167,0,0,0,0,0.020230834,0,0,0,0.70711,0.202040784,0.99863,5074.917615
163,-20.17531667,149.0357167,I,southern,CC,20067A,Border,Border2,7,1999,1999,13/03/1999,19990313,3.613131313,0.5,1.903030303,7.215151515,20.64242424,0.298922473,0,0,0,1.032763487,0.00063768,11.26546167,0,0,0,0,0.124824822,0,0,0,0.70711,0.202040784,0.99863,31312.38632
164,-20.17531667,149.0357167,I,southern,CC,20067A,Border,Border2,8,2000,2000,25/03/2000,20000325,2.224324324,1.018738931,1.522261595,6.168815138,18.75358145,0.298922473,0,0,0,1.032763487,0.00063768,11.26546167,0,0,0,0,0.033562358,0,0,0,0.70711,0.202040784,0.99863,8419.138891
165,-20.17531667,149.0357167,I,southern,CC,20067A,Border,Border2,9,2001,2001,29/03/2001,20010329,2.210050251,0.5,2.00201005,8.120100503,19.54170854,0.298922473,0,0,0,1.032763487,0.00063768,11.26546167,0,0,0,0,0.049268578,0,0,0,0.70711,0.202040784,0.99863,12359.05437
166,-20.17531667,149.0357167,I,southern,CC,20067A,Border,Border2,10,2002,2001,13/11/2001,20011113,2.601005025,0.1,1.001507538,9.407035176,21.51859296,0.298922473,0,0,0,1.032763487,0.00063768,11.26546167,0,0,0,0,0.049268578,0,0,0,0.70711,0.202040784,0.99863,12359.05437
167,-20.17531667,149.0357167,I,southern,CC,20067A,Border,Border2,11,2003,2002,1/12/2002,20021201,3.019191919,0.905035277,1.306045378,10.54431247,22.39623877,0.298922473,0,0,1.24,1.032763487,0.00063768,11.26546167,0,0,0,0,0.017237213,1,0,0,0.70711,0.202040784,0.99863,4323.965935
168,-20.17531667,149.0357167,I,southern,CC,20067A,Border,Border2,12,2004,2004,24/02/2004,20040224,1.902512563,0.401507538,2.710050251,11.02964824,25.15678392,0.298922473,0,0,0,1.032763487,0.00063768,11.26546167,0,0,0,0,0.046889657,0,0,0,0.70711,0.202040784,0.99863,11762.30054
